coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Dec 01 13:34:42 +0000 2022,,,,3,1598309618559733761,KaziSmolinski,1598264571369766912,819102072993939500,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KaziSmolinski To zacznijcie od sprawy handlu węglem za czasów PISu. Uzależniliście nas od rosyjskiego węgla, likwidowaliście polskie kopalnię i pytanie kto na tym zarobił. Elektrownia Ostrołęka na którą zmarnowaliście mld zł też miała być na rosyjski węgiel. A w tle jest nazwisko Tchórzewski.",https://twitter.com/MParada1999/status/1598309618559733761,Tue Apr 10 09:46:31 +0000 2018,983642370154606592,true,,19092,30,945,0,,Marcin Parada,MParada1999,2600,,,false
,Thu Dec 01 17:01:28 +0000 2022,,,,0,1598361650855378945,DominikaLasota1,1598327070022684672,1253361001711440000,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DominikaLasota1 @PremierRP @moskwa_anna @SolidarnaPL @nowePSL @__Lewica @Platforma_org @PL_2050 Tylko węgiel,https://twitter.com/klapsowski/status/1598361650855378945,Wed May 19 06:23:57 +0000 2021,1394901397087342594,false,#psipunktwidzenia psie spojrzenie na świat,184,133,411,6,,Dariusz Darek Klapsowski,klapsowski,8346,,,false
,Thu Dec 01 15:12:35 +0000 2022,,https://twitter.com/ann56502906/status/1598334251900063745/video/1,,126,1598334251900063745,,,,pl,,false,,67,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Węgiel Polski na Ukrainie można  kupić za 87 zł1.t.miał a Polskie Elektrownie kupują miał z kopalni Polskich po 200 zł za ,1.t.- a wysokiej jakości węgiel Polski na Ukrainie można kupić za 530 zł.1t..🤨 https://t.co/eKaOqBW4KO",https://twitter.com/ann56502906/status/1598334251900063745,Fri Apr 03 09:10:04 +0000 2020,1246001969061343237,false,"Główną przyczyną problemów na świecie jest dziś to, że głupcy są tak pewni siebie, a ludzie mądrzy tak pełni wątpliwości",50043,3733,1062,38,"London, England",ann,ann56502906,31021,,,false
,Thu Dec 01 13:20:12 +0000 2022,energetyka węgiel ceny ogrzewanie SezonGrzewczy,,https://300gospodarka.pl/news/arp-w-pazdzierniku-krajowy-wegiel-2-3-krotnie-drozszy-niz-przed-rokiem,0,1598305965958381569,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","W październiku tego roku krajowy węgiel dla energetyki był przeszło dwa razy droższy niż przed rokiem, a węgiel dla ciepłownictwa podrożał przeszło trzykrotnie
#energetyka #węgiel #ceny #ogrzewanie #SezonGrzewczy
https://t.co/vJ64dFOZQi",https://twitter.com/300gospodarka/status/1598305965958381569,Wed Oct 10 18:00:57 +0000 2018,1050083778528448512,false,300Gospodarka – najmłodszy wśród TOP5 najbardziej opiniotwórczych portali ekonomicznych w Polsce.,718,7462,460,84,Polska,300Gospodarka,300gospodarka,10837,,https://300gospodarka.pl,false
,Thu Dec 01 17:33:08 +0000 2022,,,,0,1598369621064749070,tvp_info,1598242095017304065,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info @PremierRP Już wyjaśniam: 
Niszczysz własne kopalnie, sprowadzasz drogi węgiel z zagranicy, dopłacasz klientom do drogiego węgla z ich pieniędzy odebranych w podatkach. 
Klienci to akceptują społecznie. 
Taki społeczny biznes to tylko Morawiecki robić potrafi.",https://twitter.com/avanturius/status/1598369621064749070,Wed Dec 29 17:27:59 +0000 2021,1476243520600125446,false,"Navigare necesse est, vivere non est necesse",47831,459,686,17,Varsovia,Avanturius,avanturius,22350,,,false
,Thu Dec 01 12:47:11 +0000 2022,,,https://www.youtube.com/watch?v=-mdhLWeBUj4,0,1598297659143774208,pisorgpl,1598260249458536449,15877628,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@pisorgpl @RafalBochenek Podrzucam gorący temat do wyjaśnienia. 
Kopalnie systematycznie zmniejszały wydobycie, bo energetyka nie odbierała polskiego węgla, w zamian sprowadzono węgiel z Rosji.
https://t.co/OiI2jlcDvF",https://twitter.com/Baska1004/status/1598297659143774208,Mon Sep 30 07:31:24 +0000 2013,1919274307,false,,121070,1153,1007,25,,Somsiad,Baska1004,105602,,,false
,Thu Dec 01 15:47:27 +0000 2022,,,,1,1598343023192166402,pisorgpl,1598256530389749760,15877628,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pisorgpl @mareksuski To gdzie jest ten węgiel ? Tylko 90 tys. ton, hehe",https://twitter.com/Gasio16/status/1598343023192166402,Mon Oct 26 19:42:11 +0000 2020,1320812913607802881,false,"Chciałbym normalnie żyć, tak normalnie. Qrwa.",378,19,135,0,Polsza dziki kraj,Gasio,Gasio16,1792,,,false
,Thu Dec 01 13:02:10 +0000 2022,,,,0,1598301430020190208,Piotrcokle,1598277269428240388,1412465605563850800,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Piotrcokle @LukaszKohut Patrioty stoją pod Rzeszowem sprowadzone przez Pis bo przez lata Tusek nie chciał bo by prowokowały Rosjan. Węgiel z Rosji mógł sprowdzić kto chciał bo wolny rynek. Za Tuseka też sprowadzali i ci nie przeszkadzało? Pewnie jak NS i spotkania Tuska z rzeźnikiem z Kremla?,https://twitter.com/WujuMow/status/1598301430020190208,Wed Jun 07 15:52:33 +0000 2017,872481413706248192,false,"...Czyli powiadasz, że czego ci cudza gęba do ucha nie powie, tego ci własny dowcip nie podszepnie...",8858,129,331,1,Czehryń,MówMiWuju,WujuMow,5663,,,false
,Thu Dec 01 17:26:17 +0000 2022,,,,0,1598367895775494147,Fil_Stankiewicz,1598360988528435201,86824383,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Fil_Stankiewicz W ETS chodzi o to, aby trzymać w ryzach emisję g.c. przez całą EU. Jeśli zaniedbaliśmy transformację w stronę OZE i el. atom. to niestety musimy spalać węgiel i mieć prawa do emisji. Jeśli byśmy zainwestowali w energetykę, prawa do emisji moglibyśmy sprzedać. Teraz kupujemy.",https://twitter.com/LeszBucz/status/1598367895775494147,Mon Nov 21 13:20:33 +0000 2016,800690361051987968,false,Komentuję politykę. Mam poglądy centro-lewicowe. Często żartuję. Zawodowo inżynier IT. 🇪🇺🇵🇱,9067,719,844,0,Polska,Leszek,LeszBucz,5431,,,false
,Thu Dec 01 14:25:13 +0000 2022,,https://twitter.com/Euromen1Tomasz/status/1598322328529772545/photo/1,,0,1598322328529772545,moskwa_anna,,1453276684682207200,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@moskwa_anna Gdzie węgiel za 996,60zl za tonę który obiecałaś⁉️Mamy w Polsce kopalnie a w nich wegiel na 200 lat poza tym państwowe są tez elektrownie wiec węgiel i prąd mogą a nawet powinny być tanie ‼️W co wy gracie⁉️ Skończcie ta złodziejska politykę bo ludzie biednieją ‼️‼️‼️ https://t.co/WzRk4UTlQC",https://twitter.com/Euromen1Tomasz/status/1598322328529772545,Tue Oct 20 10:16:59 +0000 2015,4001189991,false,Nigdy w Polsce nie bedzie dobrze jak Polacy nie będą rządzić we własnym kraju a u władzy będą wciąż ludzie obchodzący Chanuke...,10057,177,172,0,"Wrocław, Polska",Fuck New World Order,Euromen1Tomasz,4167,,,false
,Thu Dec 01 16:34:45 +0000 2022,,,,0,1598354928417837057,Lukasz_Bonzel,1598271396567830531,737378789500571600,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Lukasz_Bonzel @MichalSzczerba A na pseudo fabrykę maseczek, na respiratory lewe,na wegiel dla rusków,na elektro ciepłownie której nie ma,na kopertowki to nie było szkoda?? Wymieniać dalej??",https://twitter.com/Rycerz15/status/1598354928417837057,Wed Mar 25 09:21:31 +0000 2020,1242743371355037697,false,,410,9,38,0,,Rycerz,Rycerz15,3724,,,false
,Thu Dec 01 12:49:24 +0000 2022,,,,0,1598298215757262849,eligiusz_eli,1598229683656855555,1413099269024882700,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@eligiusz_eli Przy temperaturze zera bezwzględnego już nie będzie istot, którym węgiel byłby potrzebny.",https://twitter.com/TomekP_/status/1598298215757262849,Fri Mar 15 20:31:26 +0000 2013,1270642202,false,"„Tyle o sobie wiemy, na ile nas sprawdzono” Wisława Szymborska",1025,11,227,1,,Tomek Pycia,TomekP_,1081,,https://itbb.pl/,false
,Thu Dec 01 14:22:43 +0000 2022,,,http://www.cieplo.gov.pl,1,1598321701472944128,WojewodaSlaski,1598321698792677378,726008636888240100,pl,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2. Gminy zgłaszały swoje zapotrzebowanie na węgiel poprzez portal https://t.co/Anye8TaDDV.,https://twitter.com/WojewodaSlaski/status/1598321701472944128,Fri Apr 29 11:22:02 +0000 2016,726008636888240128,false,"Oficjalne konto Wojewody Śląskiego na serwisie Twitter.
Śląski Urząd Wojewódzki w Katowicach
Polityka Prywatności: https://t.co/DAbNfkypyv",6170,2477,659,18,"Katowice, Polska",Jarosław Wieczorek - Wojewoda Śląski🇵🇱 #ŚLĄSKIE,WojewodaSlaski,9220,,http://www.katowice.uw.gov.pl,false
,Thu Dec 01 15:57:15 +0000 2022,,,,1,1598345492685103104,JKowalski_posel,1598311432591908864,1150329318633017300,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JKowalski_posel Ty promujesz węgiel. Tylko dlaczego on się w praktyce okazuje rosyjski?,https://twitter.com/SzaryPetent/status/1598345492685103104,Fri Mar 04 14:08:29 +0000 2022,1499748415516905481,false,"Nie ma rzeczy niemożliwych dla tych, którzy nie muszą tego robić.",73376,1445,3403,0,Polska,Szary Petent,SzaryPetent,12363,,,false
,Thu Dec 01 16:58:20 +0000 2022,,,,1,1598360862561009665,RadomirWit,1598222333302697984,2583230956,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RadomirWit Radziu, rozpalajcie tam dalej  węgiel na łopacie, a bardziej skomplikowane zadania zostawcie innym.",https://twitter.com/Dan_Liszkiewicz/status/1598360862561009665,Fri Nov 22 20:36:16 +0000 2013,2209517618,false,Kierownik Redakcji Mediów Interaktywnych TAI- https://t.co/65aVSbF37f Wcześniej reporter programów SUPERWIZJER i UWAGA TVN. Opinie prywatne.,57412,9319,1396,95,"Warszawa, Polska",Daniel Liszkiewicz,Dan_Liszkiewicz,23095,,,false
,Thu Dec 01 13:11:00 +0000 2022,,,,1,1598303653248598017,ZdzislawBrzecz,1598301737076817926,1020384619,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MBalawelder Owszem, bo węglem mało kto umie teraz palić, a dostępny jest fatalnej jakości. Natomiast gdy węgiel był dobry i żyli starsi, to był syf i sadza - ale nie było smrodu.  Natomiast dziś pali się syfem, a zwala winę na węgiel albo elektrownie - filtrowane i poza miastami.",https://twitter.com/VarNegh/status/1598303653248598017,Sat Jul 30 07:50:30 +0000 2022,1553286858817380359,false,""" wrong millennium, wrong imperium, wrong everything for speaking your mind. Never forget the first commandment: Thou shalt not. """,2451,49,64,6,,NeghVar,VarNegh,10199,,,false
,Thu Dec 01 13:21:18 +0000 2022,,,,0,1598306244653096962,kubafilipowski,1598304833634983936,719483,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kubafilipowski Zapasy to temat inflacji dóbr trwałych (głównie). Wzrost inflacji w Q1 to temat z kolei głównie regulacyjny. I na to trzeba nałożyć spadek popytu oraz ceny energii w 2023 (ropa, gaz, węgiel). Ścieżka inflacji, która z tego się wyłania to: wzrost Q1, potem spadek.",https://twitter.com/mbank_research/status/1598306244653096962,Wed Jun 25 09:50:42 +0000 2014,2587210938,false,"To jest konto ekonomistów mBanku, a nie oficjalny profil banku.   Noty prawne: https://t.co/zcieE2MB1S  https://t.co/ltXJZMlsjd",1394,40525,431,394,"Warsaw, Poland",mBank Research,mbank_research,19219,,https://makroekonomia.mbank.pl/,false
,Thu Dec 01 13:59:15 +0000 2022,,,,0,1598315796291354634,MorawieckiM,1598060501350895616,939053934232195100,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MorawieckiM To jak w tym kawale Morawiecki: Stoi wozem drrabiniastym sprzedawca węgla na ganku jednej z kamienic Warszawy i krzycz ""WĘGIEL, WĘGIEL PRZYWIOZŁEM !!! po czym koń odwraca łeb w jego stronę i mówi Tak ty qurwa przywiozłeś 😂😂😂",https://twitter.com/Jacek38642764/status/1598315796291354634,Fri Nov 04 07:33:27 +0000 2022,1588434147885961216,false,Jestem sobą.,145,1,3,0,,Jacek,Jacek38642764,285,,,false
,Thu Dec 01 12:55:32 +0000 2022,,,"http://www.rmf24.pl/regiony/lublin/news-ruszyla-dystrybucja-wegla-dla-mieszkancow-lublina,nId,6446309",1,1598299761127280640,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Od dziś mieszkańcy Lublina mogą już zakupić węgiel na preferencyjnych warunkach. Miasto podpisało umowy z trzema składami węglowymi. https://t.co/2FaCwWboyN,https://twitter.com/RMF24pl/status/1598299761127280640,Sun Jan 24 08:15:29 +0000 2010,107946389,false,"Najświeższe informacje, aktualności, wydarzenia, opinie. Gorąca Linia RMF FM 📞 600 700 800 lub 📧 fakty@rmf.fm",6211,252937,1132,616,,Fakty RMF FM,RMF24pl,196534,,http://www.rmf24.pl,false
,Thu Dec 01 17:16:26 +0000 2022,,,,0,1598365417407451153,Witek99624689,1598233791645876224,1372560582847697000,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Witek99624689 A pieniędzy na dofinansowanie dopłat do węgla by ludzie mogli tenn węgiel kupić jak nie było tak nie ma.,https://twitter.com/henioci53/status/1598365417407451153,Wed Jan 09 16:41:16 +0000 2013,1074260082,false,"fan koszykówki oraz innych dyscyplin sportowych, lubię góry ,las i jeziora, bezpartyjny, cenię wolność słowa i poglądów.",10568,83,411,0,Polska,Henryk Ciachorowski,henioci53,14586,,,false
,Thu Dec 01 16:45:49 +0000 2022,,,https://www.youtube.com/watch?v=-mdhLWeBUj4,0,1598357714111008769,TOPTVPINFO,1598270180995596288,1080402760955244500,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TOPTVPINFO To trzeba wyjaśnić.
Kopalnie za rządów PiS, systematycznie zmniejszały wydobycie, bo energetyka nie odbierała polskiego węgla, w zamian sprowadzono węgiel z Rosji.
https://t.co/OiI2jlc5G7",https://twitter.com/Baska1004/status/1598357714111008769,Mon Sep 30 07:31:24 +0000 2013,1919274307,false,,121070,1153,1007,25,,Somsiad,Baska1004,105602,,,false
,Thu Dec 01 14:53:24 +0000 2022,,https://twitter.com/StadnickiM/status/1598329423299858434/photo/1,,12,1598329423299858434,prezydentpl,1598245209045110784,43932737,pl,,false,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@prezydentpl @AndrzejDuda Oj a Polacy i Polskie Dzieci mogą marznąć gdzie węgiel, gdzie pieniądze dotyczy to milionów Polaków 😩😠😩😠 https://t.co/C9lYKy2w5R",https://twitter.com/StadnickiM/status/1598329423299858434,Fri Oct 23 19:12:43 +0000 2015,4026288256,false,"Syn żołnierza AK i WiN, Nacjonalista, 5 dzieci, kulturystyka, Lechia, Barca, Messi, POLSKA🇵🇱, Wieczna Chwała i Pamięć Bohaterom 🇵🇱. FRONT NARODOWY 💪✌️🇵🇱",146326,3161,2851,16,Polska ,Mieczysław Stadnicki - Diabeł - Babinicz,StadnickiM,123568,,https://www.facebook.com/mieczyslaw.stadnicki/,false
,Thu Dec 01 13:58:00 +0000 2022,,,,0,1598315479185215489,MarRomanowski,1597958266239488000,1427282888,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MarRomanowski A dlaczego pis okrada Polaków???? Gdzie jest węgiel????,https://twitter.com/paskrist7/status/1598315479185215489,Sat Aug 27 12:28:04 +0000 2022,1563503466865397762,false,,2562,9,73,5,,Mieszkaniec,paskrist7,7320,,,false
,Thu Dec 01 15:55:55 +0000 2022,,,,18,1598345156243120128,BeataKempa_MEP,1598219683525988352,4172002246,pl,,,,6,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BeataKempa_MEP Naukowcy obliczyli, ze gdyby pozamykać wszystkie kopalnie, fabryki, ,wyeliminować samochody, samoloty,piece na wegiel i inne paliwa to i tak to niczego nie zmieni. To faktycznie oglupianie glupich przez jeszcze głupszych. Zmiana klimatu jest czymś naturalnym a dla lewakow kasa.",https://twitter.com/Joannazielenie2/status/1598345156243120128,Tue Nov 30 11:56:11 +0000 2021,1465648278847041541,false,"Prawdę swą należy mówić głośno,nie schlebiajac ani rzeczom,ani wypadkom,ani stosunkom,ani ideom. S.Zeromski",1991,124,31,10,Niebo,Kicia micia prosto z mostu!Bez ogródek !,Joannazielenie2,25735,,,false
,Thu Dec 01 13:33:05 +0000 2022,,,https://biznesalert.pl/dunkelflaute-oze-polska-wegiel/,0,1598309208121819137,nowePSL,1598308333240328192,2426963910,pl,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nowePSL @MorawieckiM @KosiniakKamysz Najdroższa energia jest ta, której nie ma! 

Wczorajszy dzień jest najsilniejszym argumentem za inwestowaniem w stabilne OZE biomasowe i biogazowe, a nie w niestabilne wiatraki! 
https://t.co/SzZps5nI6a",https://twitter.com/JKowalski_posel/status/1598309208121819137,Sun Jul 14 09:00:56 +0000 2019,1150329318633017345,false,🇵🇱 Wiceminister @MRiRW_GOV_PL | Wiceminister aktywów państwowych 2019-2021 I @SolidarnaPL | współautor biografii śp. Lecha Kaczyńskiego,11554,35374,1419,207,"Opole - Warszawa, Polska ",Janusz Kowalski 🇵🇱,JKowalski_posel,11938,,https://januszkowalski.pl/,true
,Thu Dec 01 13:35:46 +0000 2022,,,,21,1598309886231810048,TOPTVPINFO,1598239982006566917,1080402760955244500,pl,,,,6,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TOPTVPINFO Wątek sprzedaży Lotosu przez PiS,  rekordowego importu ruskiego węgla za kadencji PiS, wybudowanie i zburzenie bloku na ruski węgiel w Ostrołęce (za 2 mld zł) i próby przejęcia Grupy Azoty z pomocą domu maklerskiego banku Morawieckiego będą poruszone przez pisowską komisję?",https://twitter.com/cajunRL/status/1598309886231810048,Wed Sep 07 14:03:17 +0000 2022,1567513773514055681,false,"Pięć gwiazdek, trzy gwiazdki, Kukiza i Konfederację.
🤷‍♂️",12935,2206,957,1,,Remy,cajunRL,6118,,,false
,Thu Dec 01 13:20:09 +0000 2022,,https://twitter.com/Money_pl/status/1598305954164006913/photo/1,http://dlvr.it/SdgTHH,6,1598305954164006913,,,,pl,,false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Tak drożeje węgiel w Polsce. Te liczby mówią wszystko https://t.co/37M36krkxu https://t.co/Skli7kr4hs,https://twitter.com/Money_pl/status/1598305954164006913,Mon Jun 15 10:54:27 +0000 2009,47308842,false,"Twoje źródło wiedzy o gospodarce, biznesie i finansach.",190,50569,325,430,"Warszawa, Polska",Money.pl,Money_pl,75099,,https://www.money.pl/,false
,Thu Dec 01 15:38:34 +0000 2022,,,https://eko.wprost.pl/10979242/idea-3w-najciekawsze-dzialania-podejmowane-w-ramach-projektu-bgk.html,0,1598340789016604673,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Twórcy inicjatywy zwrócili uwagę na strategiczne substancje występujące w środowisku naturalnym: wodę, wodór i węgiel. Odpowiednie ich wykorzystanie pozwoli zwiększyć rozwój społeczno-gospodarczy kraju w sposób zrównoważony i ekologiczny | @BGK_pl 
https://t.co/JEEQNgPv5r",https://twitter.com/Wprostbiznes/status/1598340789016604673,Wed Apr 25 15:41:17 +0000 2012,563060064,false,Serwis biznesowy @TygodnikWprost,3008,7027,1917,86,Polska,Wprost Biznes,Wprostbiznes,10923,,https://www.biznes.wprost.pl,false
